track_name	track_dur	annotator_name	S_f	S_o	S_u	lower_mean_seg_dur	lower_nsegs	lower_nsegs_per_label	lower_nunique_labels	upper_mean_seg_dur	upper_nsegs	upper_nsegs_per_label	upper_nunique_labels
1627	165.287211	9	0.468155653838	0.360062544461	0.668991125327	6.35720038462	26	"{u'a': 2, u'c': 3, u'b': 3, u'e': 1, u'd': 6, u""a'"": 4, u'f': 1, u'g': 1, u""b'"": 3, u'Silence': 2}"	10	23.6124585714	7	"{u'A': 1, u'C': 1, u'B': 2, u'Silence': 2, u""B'"": 1}"	5
154	203.658866	2	0.62788438394	0.520228016459	0.791724415462	4.2428930625	48	"{u'j': 1, u""b'"": 4, u""f'"": 1, u""j'"": 1, u""k'"": 1, u""o'"": 1, u'Silence': 2, u""n'"": 1, u""i'"": 1, u'a': 9, u""l'"": 1, u'c': 4, u'b': 4, u'e': 2, u'd': 4, u'g': 1, u""b''"": 1, u'i': 1, u'h': 1, u'k': 1, u'f': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'p': 1}"	26	15.6660666154	13	"{u'A': 1, u""A'''"": 1, u'B': 2, u'D': 1, u""A'"": 2, u""A''"": 2, u'C': 2, u'Silence': 2}"	8
154	203.658866	8	0.577256093052	0.405734363178	1.0	3.77130762959	54	"{u'a': 15, u'c': 4, u'b': 4, u'e': 4, u'd': 4, u'g': 1, u'f': 4, u'i': 2, u'h': 1, u'k': 2, u'j': 2, u'm': 2, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u'r': 1, u""f'"": 1, u'Silence': 2}"	20	10.7184532632	19	{u'A': 11, u'R': 1, u'D': 4, u'Silence': 2, u'L': 1}	5
320	195.173582	2	0.518788620303	0.350246175133	1.0	6.96755107143	28	{u'aa': 1, u'Silence': 2, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u'u': 1, u't': 1, u'w': 1, u'v': 1, u'y': 1, u'x': 1, u'z': 1}	27	19.5091428	10	{u'A': 4, u'Z': 1, u'B': 2, u'Silence': 2, u'N': 1}	5
320	195.173582	6	0.56621287042	0.394907206752	1.0	7.50667623077	26	{u'Silence': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u'u': 1, u't': 1, u'w': 1, u'v': 1, u'y': 1, u'x': 1, u'z': 1}	26	13.9409702143	14	"{u'A': 8, u'Z': 1, u'B': 2, u'Silence': 1, u""B'"": 2}"	5
354	55.170612	16	0.786423945494	0.648021969924	1.0	4.59755099992	12	{u'a': 1, u'c': 2, u'b': 4, u'd': 2, u'z': 1, u'Silence': 2}	6	9.19510199983	6	{u'A': 1, u'Z': 1, u'B': 2, u'Silence': 2}	4
330	210.092018	2	0.586828489102	0.415256382242	1.0	5.00219080938	42	{u'aa': 1, u'ac': 1, u'ab': 1, u'ae': 1, u'ad': 1, u'ag': 1, u'af': 1, u'ai': 1, u'ah': 1, u'ak': 4, u'aj': 1, u'Silence': 2, u'c': 2, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u'u': 1, u't': 1, u'w': 1, u'v': 1, u'y': 1, u'x': 1, u'z': 1}	37	9.54963713636	22	"{u'A': 9, u'C': 1, u'B': 6, u'D': 2, u""A'"": 1, u'N': 1, u'Silence': 2}"	7
330	210.092018	7	0.74220575272	0.590085186289	1.0	9.54924545455	22	{u'c': 1, u'b': 1, u'e': 2, u'd': 2, u'g': 2, u'f': 1, u'i': 2, u'h': 2, u'k': 2, u'j': 1, u'm': 2, u'l': 2, u'Silence': 2}	13	15.0059572856	14	{u'A': 2, u'C': 3, u'B': 5, u'E': 1, u'D': 1, u'Silence': 2}	6
1266	376.63347	16	0.828628962771	0.780628136481	0.88291969743	4.70791838746	80	"{u'a': 10, u'c': 12, u'b': 8, u'e': 8, u'd': 9, u""a'"": 1, u'f': 9, u""d'"": 8, u""e'"": 2, u""b'"": 8, u""f'"": 1, u'z': 2, u'Silence': 2}"	13	22.1549098235	17	"{u'A': 3, u'C': 3, u'B': 2, u'E': 1, u'D': 1, u""A'"": 1, u""D'"": 1, u""B'"": 1, u'Z': 2, u'Silence': 2}"	10
899	112.494059	5	0.708072665842	0.620721009468	0.824036059382	2.67843	42	"{u'a': 8, u'c': 5, u'b': 3, u'e': 2, u'd': 2, u'g': 4, u'f': 2, u'h': 4, u'k': 1, u'j': 1, u'w': 1, u""f'"": 2, u'y': 1, u""h'"": 4, u'Silence': 2}"	15	8.65338938454	13	"{u'A': 3, u'C': 2, u'B': 2, u'E': 1, u'D': 1, u""D'"": 1, u'W': 1, u'Silence': 2}"	8
899	112.494059	6	0.650997271943	0.482576690472	1.0	3.74980206667	30	"{u'a': 4, u'c': 4, u'b': 4, u'e': 2, u'd': 4, u'g': 2, u'f': 3, u'h': 2, u""g'"": 1, u'y': 1, u""h'"": 1, u'Silence': 2}"	12	10.2267328182	11	"{u'A': 4, u'C': 2, u'B': 2, u'Silence': 2, u""A'"": 1}"	5
1207	230.4	16	0.658377529873	0.605841595808	0.720889954544	3.072	75	"{u'a': 16, u'c': 15, u'b': 31, u'e': 2, u'd': 2, u""a'"": 1, u'f': 1, u""g'"": 1, u'g': 1, u""f'"": 1, u'z': 2, u'Silence': 2}"	12	16.4571427857	14	"{u'A': 6, u'Z': 2, u'B': 1, u'Silence': 2, u""A'"": 3}"	5
418	425.038368	3	0.761995287168	0.615502735385	1.0	9.44529706664	45	"{u'a': 4, u'c': 1, u'b': 1, u'd': 18, u'g': 1, u'f': 2, u""d'"": 5, u'k': 1, u'm': 1, u'n': 1, u""d'''"": 4, u'h': 2, u'Silence': 2, u""d''"": 2}"	14	42.5038368	10	{u'C': 3, u'F': 1, u'I': 1, u'K': 1, u'J': 1, u'L': 1, u'Silence': 2}	7
418	425.038368	6	0.658511051528	0.545468241782	0.83065619841	8.88163276471	34	"{u'a': 3, u'c': 1, u'b': 1, u'e': 1, u'd': 10, u""a'"": 1, u'f': 1, u""d'"": 11, u'Silence': 1, u""d''"": 4}"	10	50.3292516667	6	"{u'A': 1, u'C': 1, u'B': 1, u""C'"": 2, u'Silence': 1}"	5
852	434.915238	2	0.77548755447	0.785397194379	0.765824865698	7.76502146429	56	"{u'a': 4, u'c': 14, u'b': 4, u'e': 16, u'd': 10, u""a'"": 4, u'f': 2, u'Silence': 2}"	8	48.3156891111	9	"{u'A': 2, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u""C'"": 1, u'Silence': 2}"	7
852	434.915238	6	0.888328619511	0.799092821046	1.0	7.76634351786	56	"{u'a': 22, u'c': 8, u'b': 4, u'e': 4, u'd': 12, u""a'"": 4, u'Silence': 2}"	7	33.4550183077	13	{u'A': 6, u'C': 2, u'B': 2, u'D': 1, u'Silence': 2}	5
1215	357.456	16	0.692358737365	0.580773052234	0.8570207242	3.92808791209	91	"{u'a': 15, u'c': 20, u'b': 20, u'e': 9, u'd': 11, u""a'"": 2, u""d'"": 1, u""e'"": 4, u""c'"": 2, u""b'"": 3, u'z': 2, u'Silence': 2}"	12	29.7879999167	12	"{u'A': 2, u'C': 2, u'B': 3, u""B'"": 1, u'Z': 2, u'Silence': 2}"	6
646	158.763809	5	0.855904105247	0.748105214931	1.0	2.78533001754	57	"{u'a': 5, u'c': 12, u'b': 5, u'e': 9, u'd': 12, u'g': 1, u'f': 3, u'h': 2, u'k': 1, u'j': 2, u'w': 1, u""j'"": 2, u'Silence': 2}"	13	7.93819045	20	{u'A': 5, u'C': 6, u'E': 3, u'G': 1, u'H': 1, u'K': 1, u'W': 1, u'Silence': 2}	8
646	158.763809	8	0.836038064912	0.748896894617	0.946129043667	4.40961444442	36	"{u'a': 5, u'c': 8, u'b': 4, u'e': 3, u'd': 9, u""a'"": 1, u'f': 1, u'i': 1, u'g': 2, u'Silence': 2}"	10	14.4314656363	11	{u'A': 2, u'C': 2, u'D': 3, u'F': 1, u'I': 1, u'Silence': 2}	6
432	1028.388571	16	0.427073448846	0.370404005779	0.504215139216	4.28495238749	240	"{u'a': 18, u'c': 40, u'b': 31, u'e': 11, u'd': 18, u'g': 29, u'f': 37, u""d'"": 10, u""e'"": 10, u""c'"": 14, u""g'"": 4, u""b'"": 9, u""f'"": 6, u'z': 1, u'Silence': 2}"	15	18.3640815893	56	"{u'A': 9, u'C': 17, u'B': 10, u'D': 3, u""D'"": 2, u""C'"": 3, u""B'"": 9, u'Z': 1, u'Silence': 2}"	9
358	260.058209	2	0.550445278328	0.379734045289	1.0	10.834676875	24	{u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u'u': 1, u't': 1, u'w': 1, u'v': 1, u'y': 1, u'x': 1}	24	18.5737318571	14	{u'A': 4, u'C': 4, u'B': 4, u'E': 1, u'N': 1}	5
358	260.058209	7	0.6409917802	0.471661444619	1.0	8.12681903125	32	{u'c': 5, u'b': 1, u'e': 1, u'd': 2, u'g': 4, u'f': 1, u'i': 1, u'h': 2, u'k': 4, u'j': 1, u'm': 1, u'l': 2, u'o': 2, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1}	18	26.0058208	10	{u'A': 1, u'C': 4, u'B': 4, u'D': 1}	4
368	330.125782	3	0.863227413269	0.759366845528	1.0	8.68752060526	38	{u'c': 3, u'b': 1, u'e': 2, u'd': 3, u'g': 3, u'f': 2, u'i': 2, u'h': 2, u'k': 4, u'j': 2, u'm': 4, u'l': 8, u'Silence': 2}	13	27.5104818333	12	"{u'C': 3, u'B': 1, u""V'"": 1, u'I': 1, u'J': 1, u""C'"": 1, u'V': 2, u'Silence': 2}"	8
368	330.125782	7	0.742477114255	0.59042831162	1.0	8.92205429727	37	{u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 2, u'f': 3, u'i': 3, u'h': 2, u'k': 2, u'j': 2, u'm': 4, u'l': 2, u'n': 13}	13	27.5096674167	12	{u'A': 1, u'C': 4, u'B': 4, u'E': 1, u'D': 2}	5
29	274.029093	7	0.87951892478	0.784947594591	1.0	5.48058186	50	{u'a': 32, u'c': 6, u'b': 5, u'e': 1, u'd': 4, u'Silence': 2}	6	18.2686062667	15	{u'A': 7, u'C': 2, u'B': 4, u'Silence': 2}	4
29	274.029093	8	0.856811442486	0.765813931811	0.972350581639	4.98211630902	55	{u'c': 6, u'b': 33, u'e': 5, u'd': 5, u'g': 2, u'f': 2, u'Silence': 2}	7	13.70081985	20	{u'C': 7, u'B': 7, u'D': 4, u'Silence': 2}	4
1551	225.776327	6	0.639789795731	0.470360973416	1.0	3.58375128571	63	{u'a': 36, u'c': 12, u'b': 12, u'd': 1, u'Silence': 2}	5	15.0517550667	15	{u'A': 12, u'B': 1, u'Silence': 2}	3
1540	276.950204	16	0.65424716618	0.935655175134	0.502972857003	3.95643144286	70	"{u'a': 6, u'c': 56, u'b': 2, u'e': 1, u'd': 2, u""e'"": 1, u'Silence': 2}"	7	13.84751035	20	"{u'A': 2, u'C': 3, u'B': 3, u'E': 1, u'D': 7, u""C'"": 2, u'Silence': 2}"	7
1199	241.763266	4	0.889007916026	0.800192844621	1.0	15.110202625	16	"{u'a': 5, u""a'''"": 2, u'b': 2, u""a'"": 1, u""a''"": 1, u'c': 1, u""b'"": 1, u'z': 2, u'Silence': 1}"	9	30.220405125	8	{u'A': 3, u'C': 1, u'B': 1, u'Z': 2, u'Silence': 1}	5
1199	241.763266	7	0.865823922852	0.763394626547	1.0	8.63440235711	28	{u'a': 7, u'c': 3, u'b': 7, u'e': 2, u'd': 3, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'z': 2}	10	24.1763267	10	{u'A': 4, u'C': 1, u'B': 3, u'Z': 2}	4
1389	211.08	16	0.775638031974	0.642722077382	0.9778613181	5.55473684211	38	"{u'a': 12, u'c': 4, u'b': 11, u'e': 2, u'd': 2, u""a'"": 2, u""b'"": 1, u'z': 2, u'Silence': 2}"	9	16.2369230769	13	{u'A': 1, u'C': 2, u'B': 6, u'Z': 2, u'Silence': 2}	5
890	355.134694	16	0.869527637971	0.769171956057	1.0	8.45558795236	42	"{u'a': 3, u'c': 6, u'b': 1, u'e': 6, u'd': 6, u'f': 5, u""d'"": 6, u""c'"": 6, u""f'"": 1, u'Silence': 2}"	10	23.6756462667	15	{u'A': 3, u'C': 3, u'B': 1, u'E': 3, u'D': 3, u'Silence': 2}	6
471	294.91644	2	0.710793375143	0.551341702283	1.0	10.1693579655	29	{u'a': 4, u'c': 4, u'b': 4, u'e': 2, u'd': 4, u'g': 2, u'f': 2, u'h': 2, u'o': 1, u'n': 1, u'p': 1, u'Silence': 2}	12	29.4911382	10	{u'A': 4, u'C': 1, u'B': 2, u'Silence': 2, u'N': 1}	5
471	294.91644	3	0.639933818386	0.470516675612	1.0	10.1695324138	29	{u'a': 6, u'c': 6, u'b': 6, u'd': 6, u'i': 1, u'j': 1, u'o': 1, u'Silence': 2}	8	29.4916438999	10	{u'I': 1, u'H': 6, u'Silence': 2, u'O': 1}	4
235	127.014512	2	0.565156759155	0.393880490263	1.0	7.47144182353	17	{u'a': 3, u'c': 3, u'b': 3, u'd': 3, u'n': 3, u'Silence': 2}	6	15.876814125	8	{u'A': 3, u'Silence': 2, u'N': 3}	3
235	127.014512	4	0.616847557745	0.445972214559	1.0	7.05611866667	18	"{u'a': 5, u'c': 3, u'b': 6, u""b'"": 3, u'Silence': 1}"	5	18.1443051429	7	{u'A': 3, u'B': 3, u'Silence': 1}	3
594	431.976281	6	0.818186061818	0.692313769015	1.0	8.30693878846	52	"{u'a': 11, u'c': 13, u'b': 9, u'd': 14, u""b''"": 1, u""c'"": 1, u""b'"": 1, u'Silence': 2}"	8	23.9978232222	18	{u'A': 4, u'C': 6, u'D': 6, u'Silence': 2}	4
594	431.976281	7	0.855198011854	0.747027014898	1.0	8.30723613458	52	"{u'a': 9, u'c': 10, u'b': 8, u'e': 2, u'd': 14, u""a'"": 2, u""b''"": 1, u""d'"": 1, u""c'"": 1, u""b'"": 2, u'Silence': 2}"	11	18.7815774348	23	"{u'A': 9, u'C': 6, u'B': 5, u'Silence': 2, u""A'"": 1}"	5
776	193.789478	4	0.67184073406	0.562047346181	0.834943055118	7.45344153846	26	"{u'a': 8, u'b': 2, u""a'"": 6, u'g': 1, u""a''"": 7, u'h': 1, u'Silence': 1}"	7	24.22368475	8	{u'A': 4, u'H': 1, u'C': 1, u'B': 1, u'Silence': 1}	5
776	193.789478	6	0.81062789678	0.843033502731	0.780621368702	3.79957362745	51	"{u'a': 32, u'c': 11, u'b': 6, u""c'"": 1, u'Silence': 1}"	5	12.9185502667	15	"{u'A': 8, u'B': 3, u'Silence': 1, u""A'"": 3}"	4
43	153.971316	2	0.559303492033	0.433477875866	0.788051061051	5.70146718519	27	{u'a': 17, u'c': 4, u'b': 4, u'Silence': 2}	4	21.9913734286	7	"{u'A': 4, u'Silence': 2, u""A'"": 1}"	3
43	153.971316	9	0.372552318328	0.228918153575	1.0	10.2647544667	15	{u'a': 5, u'c': 4, u'b': 4, u'Silence': 2}	4	21.9959022857	7	{u'A': 5, u'Silence': 2}	2
288	180.035919	16	0.731095848573	0.576163178086	1.0	7.82764865217	23	"{u'a': 2, u'b': 2, u""k'"": 2, u""a'"": 1, u'g': 1, u'f': 1, u'i': 3, u'h': 1, u'k': 2, u'j': 1, u'm': 1, u'l': 2, u""i'"": 1, u""j'"": 1, u'Silence': 2}"	15	25.719417	7	{u'A': 2, u'C': 1, u'B': 1, u'D': 1, u'Silence': 2}	5
143	455.043651	7	0.654603874635	0.494002056935	0.969932299054	12.6401014167	36	"{u'j': 1, u""b'"": 1, u""f'"": 1, u'i': 1, u""r'"": 1, u't': 1, u""a'"": 2, u""e'"": 1, u'Silence': 2, u'a': 2, u'c': 1, u'b': 1, u'e': 2, u'g': 2, u""b''"": 1, u""a''"": 1, u'h': 1, u'k': 1, u'f': 2, u'm': 1, u'l': 1, u'q': 1, u'p': 2, u's': 1, u'r': 1, u""p'"": 2, u'y': 1, u""e''"": 1}"	28	56.8804565	8	"{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u""A'"": 1, u'Silence': 2}"	7
143	455.043651	6	0.880959855591	0.787245980399	1.0	14.6782883871	31	"{u'a': 1, u'c': 8, u'b': 1, u'e': 4, u'd': 1, u""a'"": 1, u""b''"": 1, u""a''"": 1, u""d'"": 1, u""e'"": 1, u'f': 7, u'g': 1, u""b'"": 1, u'Silence': 2}"	14	56.87836725	8	"{u'A': 1, u'C': 1, u'E': 1, u'D': 1, u""A'"": 1, u""A''"": 1, u'Silence': 2}"	7
1605	122.8439	6	0.968759881549	0.939412523054	1.0	5.58381359082	22	"{u'a': 8, u'c': 4, u'b': 8, u""c'"": 1, u'Silence': 1}"	5	12.2843899999	10	{u'A': 4, u'C': 1, u'B': 4, u'Silence': 1}	4
118	71.774535	5	0.602996001804	0.431635129593	1.0	5.51992669223	13	{u'a': 2, u'c': 2, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'h': 1, u'z': 1, u'Silence': 2}	10	14.3518094	5	{u'A': 1, u'Z': 1, u'B': 1, u'Silence': 2}	4
118	71.774535	7	0.696661770714	0.534521089814	1.0	17.943634	4	"{u'a': 1, u'b': 1, u""b'"": 1, u""a'"": 1}"	4	35.8872675	2	"{u'A': 1, u""A'"": 1}"	2
1303	223.555918	16	0.747525727661	0.737350313793	0.757985912214	3.66485113115	61	"{u'a': 20, u'c': 8, u'b': 8, u'e': 2, u'd': 13, u""a'"": 1, u""d'"": 5, u""e'"": 1, u'z': 1, u'Silence': 2}"	10	13.9722450625	16	"{u'A': 5, u'C': 1, u'B': 3, u""A'"": 3, u""B'"": 1, u'Z': 1, u'Silence': 2}"	7
123	129.874309	2	0.6097380439	0.438577809904	1.0	5.90337768177	22	"{u'a': 6, u'c': 2, u'b': 3, u'e': 2, u'd': 4, u'f': 2, u""c'"": 1, u'Silence': 2}"	8	18.5534728571	7	{u'A': 3, u'B': 2, u'Silence': 2}	3
123	129.874309	4	0.727017033023	0.571112930716	1.0	11.8056400909	11	"{u'a': 3, u'b': 2, u""b'"": 2, u""a'"": 3, u'Silence': 1}"	5	32.46551025	4	{u'A': 2, u'B': 1, u'Silence': 1}	3
1111	327.136826	4	0.835523221754	0.792751394283	0.883173660074	8.38812376918	39	"{u'a': 3, u'c': 6, u'b': 13, u'd': 1, u""a'"": 1, u""c'"": 6, u""c''"": 6, u""b'"": 2, u'Silence': 1}"	9	23.3669161428	14	{u'A': 1, u'C': 3, u'B': 3, u'E': 3, u'D': 3, u'Silence': 1}	6
1111	327.136826	7	0.90787732301	1.0	0.83129610083	8.38571251279	39	"{u'a': 20, u'b': 15, u""b'"": 2, u'Silence': 2}"	4	21.8028526	15	"{u'A': 5, u'B': 6, u'Silence': 2, u""A'"": 1, u""B'"": 1}"	5
1511	590.28898	6	0.750716871323	0.600918121833	1.0	15.5339205263	38	"{u""b'"": 1, u""f'"": 1, u""a'''"": 1, u'p': 1, u""f'''"": 2, u""a'"": 2, u""f''"": 1, u'Silence': 2, u'a': 2, u'c': 1, u'b': 2, u'e': 2, u'd': 2, u'g': 2, u'f': 2, u""a''"": 1, u'h': 4, u'k': 1, u'j': 1, u'm': 1, u'o': 1, u'n': 1, u'q': 1, u'i': 2, u'r': 1}"	25	45.4068444615	13	"{u'A': 2, u'C': 2, u'B': 2, u'E': 1, u'D': 2, u""C'"": 2, u'Silence': 2}"	7
1327	315.0	16	0.767877624482	0.713362528216	0.831414219739	4.19999999997	75	"{u'a': 11, u'c': 3, u'b': 4, u'e': 14, u'd': 4, u""a'"": 9, u'f': 2, u'i': 3, u'h': 8, u""c'"": 1, u""g'"": 3, u'g': 2, u""b'"": 3, u""i'"": 1, u""f'"": 2, u'z': 2, u""h'"": 1, u'Silence': 2}"	18	16.5789473157	19	"{u'A': 2, u'C': 2, u'B': 1, u'E': 2, u'D': 3, u""A'"": 1, u'F': 1, u""D'"": 1, u""B'"": 2, u'Z': 2, u'Silence': 2}"	11
988	407.494127	6	0.780671390877	0.770155934806	0.791477971025	6.08193322387	67	"{u'a': 37, u'c': 7, u'b': 7, u'd': 11, u""a'"": 1, u""d'"": 2, u'z': 2}"	7	25.4680953125	16	{u'A': 4, u'C': 3, u'B': 7, u'Z': 2}	4
988	407.494127	7	0.917087330158	0.846870994955	1.0	6.26914046149	65	"{u'a': 52, u'b': 7, u""b'"": 3, u'z': 2, u""a'"": 1}"	5	25.4683829375	16	{u'A': 11, u'Z': 2, u'B': 3}	3
171	84.587233	5	0.78762873526	0.649659686077	1.0	7.68974845455	11	{u'a': 2, u'c': 1, u'b': 2, u'e': 2, u'd': 1, u'f': 2, u'Silence': 1}	7	21.1468085	4	{u'A': 1, u'C': 1, u'B': 1, u'Silence': 1}	4
242	97.044898	2	0.490161499579	0.324644986495	1.0	6.93177835714	14	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u""a'"": 1, u'f': 1, u""d'"": 1, u""e'"": 1, u""c'"": 1, u""b'"": 1, u""f'"": 1, u'Silence': 2}"	13	24.2612245	4	"{u'A': 1, u'Silence': 2, u""A'"": 1}"	3
242	97.044898	4	0.107604846007	0.0568617213903	1.0	8.08707308333	12	"{u'a': 1, u'c': 1, u'b': 1, u""c'''"": 1, u'd': 1, u""a'"": 1, u""b''"": 1, u""c'"": 1, u""c''''"": 1, u""c''"": 1, u""b'"": 1, u'Silence': 1}"	12	32.348292	3	{u'A': 2, u'Silence': 1}	2
939	363.400635	2	0.731851272835	0.60681906605	0.921779615464	5.59077898458	65	{u'aa': 2, u'cc': 2, u'ii': 4, u'bb': 2, u'dd': 2, u'Silence': 2, u'a': 11, u'c': 2, u'b': 11, u'e': 2, u'd': 2, u'g': 2, u'f': 2, u'i': 2, u'h': 3, u'k': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u's': 1, u'r': 1, u'u': 1, u't': 1, u'w': 1, u'v': 1, u'y': 1}	29	36.3400637	10	"{u'A': 2, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'F': 1, u""B'"": 1, u'Silence': 2}"	8
939	363.400635	4	0.739592358382	0.586788221493	1.0	11.0119981818	33	"{u""b'"": 1, u""d'"": 1, u""n'"": 1, u""m'"": 1, u""a'"": 4, u""e'"": 1, u""c'"": 1, u'Silence': 1, u'a': 6, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u""a''"": 1, u'h': 1, u'k': 1, u'j': 1, u'm': 2, u'l': 1, u'n': 2, u'i': 1}"	23	40.3773268889	9	{u'A': 2, u'C': 1, u'B': 2, u'E': 1, u'D': 1, u'F': 1, u'Silence': 1}	7
30	155.122449	5	0.409830684077	0.423389796996	0.397113086213	4.8473816875	32	{u'c': 21, u'd': 10, u'Silence': 1}	3	15.5116214	10	"{u'A': 3, u'Silence': 1, u""A'"": 6}"	3
30	155.122449	8	0.559262410701	0.388177843665	1.0	2.4622611111	63	{u'a': 40, u'c': 9, u'b': 12, u'Silence': 2}	4	14.1020409091	11	{u'A': 9, u'Silence': 2}	2
1319	289.671837	16	0.679818125867	0.812176965695	0.584554465233	2.81234791258	103	{u'a': 77, u'c': 4, u'b': 6, u'e': 6, u'd': 6, u'z': 2, u'Silence': 2}	7	18.1044898749	16	"{u'A': 5, u'C': 3, u'B': 3, u""C'"": 1, u'Z': 2, u'Silence': 2}"	6
206	242.076735	16	0.322459355962	0.284074878807	0.372837529873	1.98423554098	122	"{u'a': 6, u'c': 24, u'b': 24, u'e': 11, u'd': 12, u'g': 19, u'f': 6, u'i': 5, u'h': 12, u""i'"": 1, u'Silence': 2}"	11	17.2911953571	14	{u'A': 3, u'C': 3, u'B': 3, u'D': 3, u'Silence': 2}	5
1333	403.931428	16	0.705958956472	0.621697004136	0.816642991207	3.70579292655	109	"{u'a': 13, u'c': 6, u'b': 6, u'e': 8, u'd': 6, u'g': 3, u'f': 8, u'i': 21, u'h': 6, u'j': 19, u""b'"": 8, u""i'"": 1, u""j'"": 1, u'z': 1, u'Silence': 2}"	15	25.2457143125	16	"{u'A': 2, u'C': 2, u'B': 3, u'D': 4, u""D'"": 1, u""C'"": 1, u'Z': 1, u'Silence': 2}"	8
1240	209.81551	2	0.493090293005	0.402410370334	0.636526360846	2.9972608	70	"{u'a': 26, u'c': 10, u'b': 20, u'd': 10, u""a'"": 1, u'z': 1, u'Silence': 2}"	7	14.9863038571	14	"{u'A': 9, u""N'"": 1, u'Silence': 2, u""A'"": 1, u'N': 1}"	5
1240	209.81551	7	0.704815028997	0.544180981695	1.0	3.55619511863	59	{u'a': 17, u'c': 20, u'b': 10, u'd': 10, u'z': 2}	5	9.1224133913	23	{u'A': 11, u'Z': 2, u'B': 10}	3
930	470.017233	5	0.658701595917	0.52957229497	0.87111054771	13.05574075	36	"{u'a': 2, u'c': 4, u'b': 1, u'e': 5, u'd': 4, u'g': 2, u'f': 2, u'h': 1, u""e'"": 1, u'j': 1, u'm': 1, u'o': 2, u'n': 1, u'q': 1, u'p': 1, u'x': 2, u'y': 1, u""k'"": 1, u'k': 1, u'Silence': 2}"	20	47.0006666	10	"{u'A': 1, u'C': 1, u'B': 2, u'D': 1, u'F': 1, u""B'"": 2, u'Silence': 2}"	7
930	470.017233	7	0.710323872718	0.550776941352	1.0	14.2429464848	33	"{u'a': 1, u'c': 2, u'b': 1, u'e': 4, u'd': 4, u'g': 2, u'f': 4, u'i': 1, u'h': 2, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 1, u'p': 1, u'r': 1, u""i'"": 1, u'Silence': 2}"	20	36.1551717692	13	{u'A': 2, u'C': 2, u'B': 4, u'E': 1, u'D': 1, u'F': 1, u'Silence': 2}	7
103	114.677007	8	0.694423440399	0.597409970928	0.829053532814	5.73189795	20	"{u'a': 5, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u""a'"": 7, u'f': 1, u'i': 1, u'Silence': 2}"	9	19.1063265	6	"{u'A': 1, u'I': 1, u'Silence': 2, u'D': 1, u""A'"": 1}"	5
103	114.677007	9	0.638398584998	0.468858638045	1.0	11.4677007999	10	"{u'a': 1, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u""b''"": 1, u'f': 1, u""b'"": 1, u'Silence': 2}"	9	19.1128345	6	{u'A': 1, u'C': 1, u'B': 2, u'Silence': 2}	4
277	266.161632	16	0.64606844763	0.507805102628	0.887793727186	6.82465720513	39	"{u'a': 5, u'c': 2, u'b': 2, u'e': 6, u'd': 2, u'g': 2, u'f': 2, u'i': 1, u""d'"": 3, u""e'"": 1, u'j': 1, u'm': 1, u'l': 2, u""b'"": 4, u'h': 1, u'k': 2, u'Silence': 2}"	17	24.1965120909	11	"{u'A': 4, u'C': 1, u'B': 2, u'D': 1, u""B'"": 1, u'Silence': 2}"	6
150	82.412653	4	0.370828818211	0.257871509231	0.659881411576	9.15696144444	9	"{u'a': 1, u'c': 2, u'b': 1, u""a'"": 1, u""c'"": 2, u""b'"": 1, u'Silence': 1}"	7	16.4825306	5	{u'A': 3, u'B': 1, u'Silence': 1}	3
